668,0.044106615,0.000139771,0.000580099
669,0.044010339,0.000138794,0.000540025
670,0.043496216,0.000139283,0.000550288
671,0.043673129,0.000153944,0.000664158
672,0.043356444,0.000153944,0.000589385
673,0.04354753,0.000151989,0.00057228
674,0.044375895,0.000161274,0.000561528
675,0.043544598,0.000150523,0.000586941
676,0.044141314,0.0001515,0.000565438
677,0.043453209,0.000149057,0.000592317
678,0.0439038,0.000150034,0.000562506
679,0.043632077,0.000149545,0.000566904
680,0.043446856,0.000183755,0.000573746
681,0.044156952,0.000234581,0.000564949
682,0.043446367,0.000233604,0.000794643
683,0.043823163,0.000234581,0.00089825
684,0.043678993,0.000240446,0.000611377
685,0.044088533,0.000238979,0.000595738
686,0.043814366,0.000241423,0.000596227
687,0.043666287,0.000235558,0.000588407
688,0.044212665,0.000233115,0.000586941
689,0.043714181,0.000239468,0.000599648
690,0.043468848,0.0002424,0.000571303
691,0.0437826,0.000241912,0.000600625
692,0.04365749,0.0002424,0.000586941
693,0.043792863,0.000239468,0.00068224
694,0.043476179,0.000154921,0.000597693
695,0.043428774,0.000153944,0.000570325
696,0.044012783,0.000153944,0.000575701
697,0.043427796,0.000153455,0.000584009
698,0.043804592,0.000152478,0.000641188
699,0.04362328,0.000169583,0.000649496
700,0.043637453,0.000154433,0.000582054
701,0.044048947,0.000156876,0.000624572
702,0.04362719,0.000156387,0.000604535
703,0.043709293,0.000157854,0.000750171
704,0.043594446,0.000157365,0.001672856
705,0.043724443,0.000223829,0.001578046
706,0.04395707,0.00015932,0.001585377
707,0.043520162,0.000155899,0.001461245
708,0.043766961,0.000157365,0.001264294
709,0.043543132,0.000156876,0.00077705
710,0.043582229,0.000155899,0.000708142
711,0.044245898,0.000164695,0.000765809
712,0.043632077,0.000158342,0.001038021
713,0.043677527,0.000157854,0.000754569
714,0.043641363,0.000157854,0.000597204
715,0.043442458,0.000157854,0.000611866
716,0.045712029,0.000156876,0.000672954
717,0.043799705,0.000162252,0.000595738
718,0.043833426,0.000157854,0.000607956
719,0.043529937,0.000157854,0.000625549
720,0.043578319,0.000157854,0.00060649
721,0.043693655,0.000160297,0.000634835
722,0.043546064,0.000160297,0.000608445
723,0.044007896,0.000162741,0.000634346
724,0.043450277,0.000161763,0.000846447
725,0.043921883,0.000160297,0.000986218
726,0.043832937,0.000160297,0.001095689
727,0.04341118,0.000159808,0.000627016
728,0.043739594,0.000159808,0.000778516
729,0.044157441,0.000163229,0.001059036
730,0.043355467,0.000173981,0.001098133
731,0.044062142,0.000163718,0.001106441
732,0.043881808,0.000162252,0.001107907
733,0.043820231,0.000161274,0.001123546
734,0.043819253,0.000160297,0.001115726
735,0.043288025,0.000161274,0.001105463
736,0.043691211,0.000222363,0.001128433
737,0.044428187,0.000245821,0.000837161
738,0.043626213,0.000239468,0.000720848
739,0.043618393,0.000244844,0.000643143
740,0.043604221,0.000249731,0.000641188
741,0.043845644,0.000247288,0.000750171
742,0.043801171,0.000248265,0.000669045
743,0.04371076,0.000236536,0.00066318
744,0.043654558,0.000238002,0.000698367
745,0.043371106,0.000167628,0.000636301
746,0.043819253,0.000165673,0.000670022
747,0.043704895,0.000165673,0.000652429
748,0.043500614,0.000165673,0.000632391
749,0.043624258,0.000164695,0.000647053
750,0.043372083,0.000254618,0.000684195
751,0.04354753,0.000259994,0.000651451
752,0.043562192,0.000259994,0.001016029
753,0.043767939,0.000262438,0.00087919
754,0.043789931,0.000260483,0.000724269
755,0.043533846,0.000263415,0.000661714
756,0.044697955,0.000237025,0.000645098
757,0.043721023,0.000249731,0.00067833
758,0.04421071,0.000256084,0.000719382
759,0.04377869,0.000256573,0.000714984
760,0.043404338,0.00025755,0.000652917
761,0.044392022,0.000264881,0.000687127
762,0.04334667,0.000260483,0.000665135
763,0.043825607,0.000262926,0.000740396
764,0.043433172,0.000278565,0.000747727
765,0.043607153,0.000283941,0.001141628
766,0.044471682,0.000283452,0.001210047
767,0.043353512,0.000279542,0.001066855
768,0.044757578,0.00026537,0.000822011
769,0.043542643,0.000262438,0.000778516
770,0.043428774,0.000259994,0.000685172
771,0.044857275,0.000255596,0.000697879
772,0.043600311,0.000264392,0.000709119
773,0.04506742,0.000269768,0.000870393
774,0.043468848,0.000270257,0.00114065
775,0.043857373,0.000275633,0.000853777
776,0.043762074,0.000236536,0.00069348
777,0.043683392,0.000173004,0.000671977
778,0.044206312,0.000172515,0.000687616
779,0.045432976,0.00017056,0.000685172
780,0.043888162,0.00017056,0.000724269
781,0.044744871,0.000171049,0.000718404
782,0.043572455,0.000281009,0.000690548
783,0.044631979,0.000285896,0.000703743
784,0.0436311,0.000285407,0.000684195
785,0.043493283,0.000287362,0.000873814
786,0.043850531,0.000273678,0.001266249
787,0.043755721,0.000270746,0.001062945
788,0.043781134,0.000281009,0.00083765
789,0.043517719,0.000283452,0.000721825
790,0.04374839,0.00027661,0.000718893
791,0.043977107,0.000264881,0.000718404
792,0.043549485,0.000259505,0.000724269
793,0.043618393,0.00026146,0.00077314
794,0.043630611,0.000267325,0.000758967
795,0.0435705,0.000260971,0.000770697
796,0.043726887,0.000243378,0.000798553
797,0.043594935,0.000173981,0.000730622
798,0.043783577,0.00017447,0.000713517
799,0.043699031,0.000172026,0.000711074
800,0.044397398,0.000173004,0.000719871
801,0.043783577,0.000176425,0.000725735
802,0.043470314,0.000180334,0.000732577
803,0.044253717,0.000177891,0.000714006
804,0.043728842,0.000177891,0.000737953
805,0.043932634,0.000190108,0.000719382
806,0.044267401,0.000177891,0.000862574
807,0.043567567,0.000175936,0.001308278
808,0.044215598,0.000176425,0.001143583
809,0.043513809,0.000175447,0.000755058
810,0.048938496,0.00017447,0.000731111
811,0.048177574,0.000177891,0.000747727
812,0.055428084,0.000177402,0.000747727
813,0.047996751,0.000177891,0.000763366
814,0.043836847,0.000177402,0.000776561
815,0.045323993,0.000177402,0.000763855
816,0.043903312,0.000177402,0.000752614
817,0.04374106,0.000177402,0.00085671
818,0.044292814,0.000179357,0.000802951
819,0.043732752,0.000178379,0.000746261
820,0.044230259,0.000178379,0.000786824
821,0.044814268,0.000180823,0.0008225
822,0.044066052,0.000180334,0.000807839
823,0.044192139,0.0001818,0.00079953
824,0.043644295,0.000192552,0.000752126
825,0.044391533,0.000181312,0.000751148
826,0.043903312,0.000180823,0.000908513
827,0.046028714,0.000179357,0.001356172
828,0.045269258,0.000179845,0.001729547
829,0.044133494,0.000181312,0.002106831
830,0.044200936,0.000180334,0.001938226
831,0.043830982,0.000184733,0.001477372
832,0.044130073,0.000181312,0.001373765
833,0.043666776,0.0001818,0.001322451
834,0.043515275,0.000181312,0.001321473
835,0.044000076,0.000197439,0.001357638
836,0.043835381,0.000183266,0.001359104
837,0.04480987,0.000182289,0.001359593
838,0.044364166,0.000183755,0.001164109
839,0.043826584,0.000194996,0.000828364
840,0.044601679,0.000184733,0.000835206
841,0.044040151,0.000238979,0.000802463
842,0.045765299,0.000228717,0.000779982
843,0.04381681,0.000187176,0.000791711
844,0.043615461,0.000186199,0.000825921
845,0.04388132,0.000186687,0.000805884
846,0.043802637,0.000184733,0.000959339
847,0.044262514,0.000183755,0.001149936
848,0.044262514,0.000183266,0.000824455
849,0.04543884,0.000182289,0.000791222
850,0.044302099,0.00018571,0.000786335
851,0.133325123,0.000184733,0.000799042
852,0.132735249,0.000184244,0.000834718
853,0.130717364,0.000182778,0.000801485
854,0.134425699,0.000184733,0.000805884
855,0.131368326,0.000188642,0.000786335
856,0.136675234,0.000184244,0.00080344
857,0.138641316,0.000184244,0.000844003
858,0.130962696,0.00018571,0.00081468
859,0.132816864,0.000184244,0.000832274
860,0.133399407,0.000183266,0.001142117
861,0.132543186,0.000187176,0.000855243
862,0.130200308,0.000186199,0.00080735
863,0.14912318,0.000187176,0.000852311
864,0.147094543,0.000186199,0.000809793
865,0.133743948,0.000186199,0.001171928
866,0.131524713,0.000187665,0.000918776
867,0.132851074,0.000208191,0.00084889
868,0.134896816,0.000340631,0.000807839
869,0.135647475,0.000279054,0.000795621
870,0.13176467,0.000281497,0.000846447
871,0.14491636,0.000191575,0.000822011
872,0.154848424,0.000187176,0.000839116
873,0.133155052,0.000188642,0.00081468
874,0.141183589,0.000187665,0.0008528
875,0.149056227,0.000192063,0.000849379
876,0.136663016,0.000188642,0.000842048
877,0.164259034,0.00018962,0.000808327
878,0.15494079,0.000193529,0.000808816
879,0.155936782,0.000189131,0.000836184
880,0.132528525,0.000190597,0.000881634
881,0.13136295,0.000190597,0.001076629
882,0.136269604,0.000191086,0.001494477
883,0.153422855,0.00018962,0.001388915
884,0.141837483,0.000192063,0.000866973
885,0.149481894,0.000190597,0.000849868
886,0.174489701,0.000192552,0.000859642
887,0.161025237,0.000191086,0.0008225
888,0.140560971,0.000190108,0.000834718
889,0.131227089,0.000188642,0.000831297
890,0.133657446,0.000191086,0.000832763
891,0.148860742,0.000194018,0.000869416
892,0.152384834,0.00019695,0.000836672
893,0.136989475,0.000208191,0.000857198
894,0.134757045,0.000214055,0.000842048
895,0.134908056,0.000195484,0.000858664
896,0.14928983,0.000195484,0.000844492
897,0.154408096,0.000195973,0.001108396
898,0.140839048,0.000199394,0.001490567
899,0.153852432,0.000202815,0.001483725
900,0.154304978,0.000202326,0.001491056
901,0.139570844,0.000226273,0.001522333
902,0.131630764,0.000195973,0.001533085
903,0.141597526,0.000197439,0.001517935
904,0.140236956,0.000197439,0.001529664
905,0.139585505,0.00019695,0.00137181
906,0.131132768,0.000196462,0.000882123
907,0.148700445,0.000195484,0.000870393
908,0.140428042,0.000195973,0.000858664
909,0.133076858,0.000194996,0.000864529
910,0.145307817,0.000194996,0.000878213
911,0.151828193,0.00021601,0.000897273
912,0.150029738,0.000211123,0.000889453
913,0.157684411,0.000209168,0.000890919
914,0.148742963,0.000209168,0.000933926
915,0.149645612,0.000213078,0.000905092
916,0.158548451,0.000209168,0.000899227
917,0.15091577,0.000220408,0.000893852
918,0.148899351,0.000230183,0.00089434
919,0.163652056,0.000220897,0.000865506
920,0.142632127,0.000223341,0.000899227
921,0.144507309,0.000222852,0.000893852
922,0.1448367,0.00021601,0.000921708
923,0.141339487,0.000214055,0.000942723
924,0.130196887,0.000213078,0.000937347
925,0.130883525,0.000216987,0.000970579
926,0.130669959,0.000211123,0.00093246
927,0.130072266,0.0002121,0.000912911
928,0.130843451,0.000211612,0.00092464
929,0.138512297,0.000215521,0.000904603
930,0.146570156,0.000210146,0.000931482
931,0.147918508,0.000214544,0.000933437
932,0.139515619,0.000214544,0.001511582
933,0.132467925,0.000216499,0.001617632
934,0.13563819,0.000277588,0.001626429
935,0.156132755,0.000222363,0.001585377
936,0.147962981,0.000269768,0.001593196
937,0.135335678,0.000257062,0.001067833
938,0.129952043,0.000240934,0.000908024
939,0.134458443,0.000221386,0.000903137
940,0.145513075,0.000219431,0.000901182
941,0.136784705,0.000230183,0.001562408
942,0.131111753,0.000223829,0.001250122
943,0.132008048,0.000259994,0.000968624
944,0.13858316,0.00021992,0.000960316
945,0.17225385,0.000248754,0.000924152
946,0.160157287,0.000348451,0.000919753
947,0.157412688,0.000328902,0.001447072
948,0.147776294,0.000221875,0.002212393
949,0.13879135,0.000244355,0.001001368
950,0.134188186,0.000323526,0.000976932
951,0.132192781,0.000319617,0.00108787
952,0.130497444,0.000324015,0.001054637
953,0.131294531,0.00033721,0.000994037
954,0.131039424,0.000328902,0.000965692
955,0.131110776,0.000318151,0.000988173
956,0.130423649,0.000332323,0.00103851
957,0.131103445,0.000323038,0.000953474
958,0.130666538,0.000324504,0.000958361
959,0.150575139,0.000334278,0.001056103
960,0.141517867,0.000327925,0.001085426
961,0.136007655,0.000332812,0.001016518
962,0.130277035,0.000369465,0.001062945
963,0.143663306,0.00022725,0.001052194
964,0.144805422,0.000227739,0.001021405
965,0.136049196,0.000229205,0.000979865
966,0.145825361,0.0002424,0.001045352
967,0.155895731,0.000226273,0.000976444
968,0.147124354,0.000225784,0.000964715
969,0.135793111,0.000224318,0.000955918
970,0.136463133,0.000224318,0.001172905
971,0.148429211,0.000226273,0.001771087
972,0.135043918,0.000226273,0.002119049
973,0.146815,0.000224318,0.001503274
974,0.14562499,0.00022725,0.001085915
975,0.147526563,0.000226273,0.001078584
976,0.137710811,0.000224318,0.00099697
977,0.142040787,0.000225784,0.001013586
978,0.138373503,0.000225784,0.001117192
979,0.14779291,0.000238002,0.000969602
980,0.146999244,0.000225784,0.000974
981,0.132299808,0.000234092,0.001099599
982,0.151643949,0.000228228,0.001034112
983,0.147996213,0.000229205,0.001152379
984,0.147600847,0.000230183,0.001123057
985,0.163300673,0.000227739,0.001023849
986,0.137367248,0.000226273,0.001059036
987,0.130242337,0.00022725,0.001051216
988,0.137072555,0.000228228,0.000995503
989,0.138739058,0.000225296,0.000984263
990,0.140344961,0.000224807,0.000973511
991,0.143264029,0.000231649,0.001056592
992,0.132991822,0.000234092,0.001472485
993,0.145805813,0.000229205,0.001014074
994,0.142733778,0.00022725,0.001018473
995,0.149566929,0.00022725,0.001001368
996,0.164839622,0.000228717,0.000997458
997,0.168853402,0.000227739,0.001027758
998,0.142052027,0.000227739,0.000996481
999,0.13218545,0.000227739,0.00101945
